0.15	0.5	0.05	1.1	3	179897110156970.187500
0.15	0.5	0.05	1.1	4	192311866629809.250000
0.15	0.5	0.05	1.1	5	271319390548747.656250
0.15	0.5	0.075	1.15	1	105866965326704.156250
0.15	0.5	0.075	1.15	2	111425648247591.250000
0.15	0.5	0.075	1.15	3	173215204731115.375000
0.15	0.5	0.075	1.15	4	195227335544431.656250
0.15	0.5	0.075	1.15	5	270623421405317.781250
0.15	0.5	0.1	1.2	1	110693529856462.593750
0.15	0.5	0.1	1.2	2	111034959738993.046875
0.15	0.5	0.1	1.2	3	171512065295337.750000
0.15	0.5	0.1	1.2	4	194400999183331.250000
0.15	0.5	0.1	1.2	5	262569393754663.625000
0.15	0.5	0.125	1.25	1	106248554360935.875000
0.15	0.5	0.125	1.25	2	111379314756176.250000
0.15	0.5	0.125	1.25	3	174516203408630.593750
0.15	0.5	0.125	1.25	4	197661651886774.156250
0.15	0.5	0.125	1.25	5	266933233096876.968750
0.15	0.5	0.15	1.3	1	106270148795765.125000
0.15	0.5	0.15	1.3	2	118096490743361.031250
0.15	0.5	0.15	1.3	3	166832557590828.406250
0.15	0.5	0.15	1.3	4	207151011225631.218750
0.15	0.5	0.15	1.3	5	262194424967015.781250
0.15	0.5	0.175	1.35	1	105747942789220.578125
0.15	0.5	0.175	1.35	2	114170926073689.687500
0.15	0.5	0.175	1.35	3	166558831608087.437500
0.15	0.5	0.175	1.35	4	204311298907857.625000
0.15	0.5	0.175	1.35	5	258226182334761.937500
0.15	0.5	0.2	1.4	1	108724734505411.687500
0.15	0.5	0.2	1.4	2	111840847591102.812500
0.15	0.5	0.2	1.4	3	161497486564286.906250
0.15	0.5	0.2	1.4	4	206302368295105.781250
0.15	0.5	0.2	1.4	5	261815260525014.875000
0.15	0.5	0.225	1.45	1	107551023049050.609375
0.15	0.5	0.225	1.45	2	117294270201472.671875
0.15	0.5	0.225	1.45	3	161444383842501.218750
0.15	0.5	0.225	1.45	4	208888969659615.187500
0.15	0.5	0.225	1.45	5	257212485370407.031250
0.15	0.5	0.25	1.5	1	110498789804836.531250
0.15	0.5	0.25	1.5	2	120225026954248.343750
0.15	0.5	0.25	1.5	3	154940480054908.968750
0.15	0.5	0.25	1.5	4	212508102816594.437500
0.15	0.5	0.25	1.5	5	253096086047718.781250
0.15	0.5	0.275	1.55	1	113463018330807.015625
0.15	0.5	0.275	1.55	2	114541677091383.921875
0.15	0.5	0.275	1.55	3	151672943220783.343750
0.15	0.5	0.275	1.55	4	216976953600933.218750
0.15	0.5	0.275	1.55	5	253480058420554.312500
0.15	0.5	0.3	1.6	1	110438277311964.625000
0.15	0.5	0.3	1.6	2	117746078469115.968750
0.15	0.5	0.3	1.6	3	154139934466133.093750
0.15	0.5	0.3	1.6	4	216987974326544.156250
0.15	0.5	0.3	1.6	5	252447760732635.250000
0.15	0.5	0.325	1.65	1	115733362875220.765625
0.15	0.5	0.325	1.65	2	117552752116210.359375
0.15	0.5	0.325	1.65	3	150270734849706.500000
0.15	0.5	0.325	1.65	4	220213391614995.843750
0.15	0.5	0.325	1.65	5	251148664713916.875000
0.15	0.5	0.35	1.7	1	113188558377638.687500
0.15	0.5	0.35	1.7	2	119846854916725.828125
0.15	0.5	0.35	1.7	3	144738341548019.656250
0.15	0.5	0.35	1.7	4	229393123222960.062500
0.15	0.5	0.35	1.7	5	246130965599381.625000
0.15	0.5	0.375	1.75	1	117068913259757.187500
0.15	0.5	0.375	1.75	2	120121685658683.031250
0.15	0.5	0.375	1.75	3	141160367410833.156250
0.15	0.5	0.375	1.75	4	225453913666469.500000
0.15	0.5	0.375	1.75	5	246350092010782.281250
0.15	0.5	0.4	1.8	1	116785898496771.046875
0.15	0.5	0.4	1.8	2	118921601286542.687500
0.15	0.5	0.4	1.8	3	138111973241158.312500
0.15	0.5	0.4	1.8	4	234936792176251.562500
0.15	0.5	0.4	1.8	5	249951897920352.968750
0.15	0.5	0.425	1.85	1	116712023254577.890625
0.15	0.5	0.425	1.85	2	120515956256766.406250
0.15	0.5	0.425	1.85	3	139364603222716.578125
0.15	0.5	0.425	1.85	4	236588524015898.187500
0.15	0.5	0.425	1.85	5	243971014148260.156250
0.15	0.5	0.45	1.9	1	122484564102282.453125
0.15	0.5	0.45	1.9	2	124346692834716.562500
0.15	0.5	0.45	1.9	3	134070344993154.015625
0.15	0.5	0.45	1.9	4	235033770433999.031250
0.15	0.5	0.45	1.9	5	242989529273688.250000
0.15	0.5	0.475	1.95	1	123444045806983.781250
0.15	0.5	0.475	1.95	2	119282701000990.921875
0.15	0.5	0.475	1.95	3	135308643984516.578125
0.15	0.5	0.475	1.95	4	236107960169667.156250
0.15	0.5	0.475	1.95	5	245482131393740.062500
0.15	0.5	0.5	2	1	120821973882171.531250
0.15	0.5	0.5	2	2	122825576542978.375000
0.15	0.5	0.5	2	3	132469598157257.000000
0.15	0.5	0.5	2	4	241723675913442.781250
0.15	0.5	0.5	2	5	242215261988893.875000
0.15	0.475	0.475	2.05	1	120574268154234.765625
0.15	0.475	0.475	2.05	2	124870641769093.796875
0.15	0.475	0.475	2.05	3	133538090843043.296875
0.15	0.475	0.475	2.05	4	238971606428575.000000
0.15	0.475	0.475	2.05	5	243840882164452.718750
0.15	0.45	0.45	2.1	1	114468426178197.531250
0.15	0.45	0.45	2.1	2	130222606212196.906250
0.15	0.45	0.45	2.1	3	137675636408133.703125
0.15	0.45	0.45	2.1	4	235670973200710.625000
0.15	0.45	0.45	2.1	5	243146331621547.750000
0.15	0.425	0.425	2.15	1	108975130348802.875000
0.15	0.425	0.425	2.15	2	132526356603576.843750
0.15	0.425	0.425	2.15	3	137296027521713.765625
0.15	0.425	0.425	2.15	4	233769127947784.812500
0.15	0.425	0.425	2.15	5	240359490670370.468750
0.15	0.4	0.4	2.2	1	101485914348530.484375
0.15	0.4	0.4	2.2	2	135579800440046.062500
0.15	0.4	0.4	2.2	3	144334216304444.937500
0.15	0.4	0.4	2.2	4	229294193580473.750000
0.15	0.4	0.4	2.2	5	236947887077941.000000
0.15	0.375	0.375	2.25	1	96374209287671.640625
0.15	0.375	0.375	2.25	2	141435200110873.812500
0.15	0.375	0.375	2.25	3	144155116498630.968750
0.15	0.375	0.375	2.25	4	226842929983447.156250
0.15	0.375	0.375	2.25	5	236720802451224.437500
0.15	0.35	0.35	2.3	1	88753617716308.343750
0.15	0.35	0.35	2.3	2	141211709396411.375000
0.15	0.35	0.35	2.3	3	148066311544782.750000
0.15	0.35	0.35	2.3	4	227092463317075.687500
0.15	0.35	0.35	2.3	5	230221253491649.281250
0.15	0.325	0.325	2.35	1	86791429929522.640625
0.15	0.325	0.325	2.35	2	147967634093464.625000
0.15	0.325	0.325	2.35	3	153305913215397.875000
0.15	0.325	0.325	2.35	4	222764244336722.843750
0.15	0.325	0.325	2.35	5	228832775439469.593750
0.15	0.3	0.3	2.4	1	79399423176063.375000
0.15	0.3	0.3	2.4	2	149286242245267.968750
0.15	0.3	0.3	2.4	3	156373506019505.125000
0.15	0.3	0.3	2.4	4	218589438387950.843750
0.15	0.3	0.3	2.4	5	229030381227440.125000
0.15	0.275	0.275	2.45	1	72827144246573.093750
0.15	0.275	0.275	2.45	2	151596883158469.750000
0.15	0.275	0.275	2.45	3	161212227863942.968750
0.15	0.275	0.275	2.45	4	217630694278607.562500
0.15	0.275	0.275	2.45	5	223538016729562.500000
0.15	0.25	0.25	2.5	1	62250301029021.820312
0.15	0.25	0.25	2.5	2	157274943359682.843750
0.15	0.25	0.25	2.5	3	169999740500810.750000
0.15	0.25	0.25	2.5	4	218466873614722.156250
0.15	0.25	0.25	2.5	5	225890749207980.718750
0.15	0.225	0.225	2.55	1	60165378477437.289062
0.15	0.225	0.225	2.55	2	161972361458932.125000
0.15	0.225	0.225	2.55	3	173270803489356.312500
0.15	0.225	0.225	2.55	4	219475825133522.625000
0.15	0.225	0.225	2.55	5	222609989929085.906250
0.15	0.2	0.2	2.6	1	53712627443940.203125
0.15	0.2	0.2	2.6	2	170478704369630.500000
0.15	0.2	0.2	2.6	3	179577038285986.937500
0.15	0.2	0.2	2.6	4	211715222187348.093750
0.15	0.2	0.2	2.6	5	223964980615652.156250
0.15	0.175	0.175	2.65	1	47570341335310.625000
0.15	0.175	0.175	2.65	2	170216953383484.593750
0.15	0.175	0.175	2.65	3	181540728870220.812500
0.15	0.175	0.175	2.65	4	213276312482968.000000
0.15	0.175	0.175	2.65	5	223935911487063.750000
0.15	0.15	0.15	2.7	1	38528453221936.093750
0.15	0.15	0.15	2.7	2	178367279110747.281250
0.15	0.15	0.15	2.7	3	183609502961728.156250
0.15	0.15	0.15	2.7	4	212656604836020.468750
0.15	0.15	0.15	2.7	5	218364639563101.000000
0.15	0.125	0.125	2.75	1	34050744983877.042969
0.15	0.125	0.125	2.75	2	178837483401841.218750
0.15	0.125	0.125	2.75	3	191488095652196.437500
0.15	0.125	0.125	2.75	4	210408099344908.281250
0.15	0.125	0.125	2.75	5	216185616340095.562500
0.15	0.1	0.1	2.8	1	31607497336041.906250
0.15	0.1	0.1	2.8	2	189792929023500.218750
0.15	0.1	0.1	2.8	3	193351992655876.562500
0.15	0.1	0.1	2.8	4	211660219994869.031250
0.15	0.1	0.1	2.8	5	217249846315364.468750
0.15	0.075	0.075	2.85	1	21882614317666.601562
0.15	0.075	0.075	2.85	2	193928978188960.750000
0.15	0.075	0.075	2.85	3	196527716240204.062500
0.15	0.075	0.075	2.85	4	212130366430136.000000
0.15	0.075	0.075	2.85	5	213273689060887.156250
0.15	0.05	0.05	2.9	1	17179806214368.189453
0.15	0.05	0.05	2.9	2	198532114806007.468750
0.15	0.05	0.05	2.9	3	205716709313559.468750
0.15	0.05	0.05	2.9	4	206943945534982.468750
0.15	0.05	0.05	2.9	5	214467967994378.781250
0.15	0.025	0.025	2.95	1	9553544607217.679688
0.15	0.025	0.025	2.95	2	202309443917728.000000
0.15	0.025	0.025	2.95	3	208042258993547.812500
0.15	0.025	0.025	2.95	4	205534516962079.312500
0.15	0.025	0.025	2.95	5	208985299394939.468750
0.15	0	0	3	1	7308915410914.856445
0.15	0	0	3	2	208823542872745.718750
0.15	0	0	3	3	207534671667812.656250
0.15	0	0	3	4	202740419439494.375000
0.15	0	0	3	5	213341352385867.000000
0.2	0	0	0	1	5739839635843.058594
0.2	0	0	0	2	209012481195974.343750
0.2	0	0	0	3	208663901488837.156250
0.2	0	0	0	4	209555116220951.437500
0.2	0	0	0	5	218767970220223.437500
0.2	0.025	0	0.05	1	9715884904369.775391
0.2	0.025	0	0.05	2	202858065377203.812500
0.2	0.025	0	0.05	3	210674636016471.531250
0.2	0.025	0	0.05	4	208707795484411.968750
0.2	0.025	0	0.05	5	222815708825338.906250
0.2	0.05	0	0.1	1	14104167640694.710938
0.2	0.05	0	0.1	2	202581666425145.031250
0.2	0.05	0	0.1	3	206886423146311.812500
0.2	0.05	0	0.1	4	210776827856695.031250
0.2	0.05	0	0.1	5	224331064644996.906250
0.2	0.075	0	0.15	1	19940328538993.742188
0.2	0.075	0	0.15	2	192176969577692.781250
0.2	0.075	0	0.15	3	207818018236405.718750
0.2	0.075	0	0.15	4	213280985826986.656250
0.2	0.075	0	0.15	5	225730841870340.312500
0.2	0.1	0	0.2	1	26561598964668.117188
0.2	0.1	0	0.2	2	190790162007692.000000
0.2	0.1	0	0.2	3	206038227666620.468750
0.2	0.1	0	0.2	4	216164640125716.968750
0.2	0.1	0	0.2	5	227407175494488.812500
0.2	0.125	0	0.25	1	34229370808424.097656
0.2	0.125	0	0.25	2	189694738911711.031250
0.2	0.125	0	0.25	3	203407647262861.312500
0.2	0.125	0	0.25	4	210032320695184.937500
0.2	0.125	0	0.25	5	227954713359279.687500
0.2	0.15	0	0.3	1	34676430568529.585938
0.2	0.15	0	0.3	2	185731355768346.062500
0.2	0.15	0	0.3	3	201630867990554.781250
0.2	0.15	0	0.3	4	211372331486766.500000
0.2	0.15	0	0.3	5	231983269495662.000000
0.2	0.175	0	0.35	1	44544537497167.531250
0.2	0.175	0	0.35	2	180444432652136.343750
0.2	0.175	0	0.35	3	196239361373992.125000
0.2	0.175	0	0.35	4	205212119537133.812500
0.2	0.175	0	0.35	5	235132991392183.468750
0.2	0.2	0	0.4	1	50043510059345.187500
0.2	0.2	0	0.4	2	174448340331428.812500
0.2	0.2	0	0.4	3	196739073890424.000000
0.2	0.2	0	0.4	4	204071762034778.937500
0.2	0.2	0	0.4	5	234563347710803.437500
0.2	0.225	0	0.45	1	54449574546653.843750
0.2	0.225	0	0.45	2	164314089134128.125000
0.2	0.225	0	0.45	3	196030775062572.031250
0.2	0.225	0	0.45	4	210031729945415.937500
0.2	0.225	0	0.45	5	237125055545280.093750
0.2	0.25	0	0.5	1	59503074517653.585938
0.2	0.25	0	0.5	2	164788554838735.562500
0.2	0.25	0	0.5	3	193896807569410.937500
0.2	0.25	0	0.5	4	205862225771643.031250
0.2	0.25	0	0.5	5	242675822259410.000000
0.2	0.275	0	0.55	1	64945222437875.992188
0.2	0.275	0	0.55	2	157665522929254.468750
0.2	0.275	0	0.55	3	192476134404547.812500
0.2	0.275	0	0.55	4	203825478926015.093750
0.2	0.275	0	0.55	5	250836341561345.437500
0.2	0.3	0	0.6	1	71825726204966.531250
0.2	0.3	0	0.6	2	155783187556577.812500
0.2	0.3	0	0.6	3	187918208490825.000000
0.2	0.3	0	0.6	4	206298174735676.406250
0.2	0.3	0	0.6	5	249191909159618.718750
0.2	0.325	0	0.65	1	72594056432910.781250
0.2	0.325	0	0.65	2	148371910185754.125000
0.2	0.325	0	0.65	3	192157692458452.687500
0.2	0.325	0	0.65	4	204794162894804.125000
0.2	0.325	0	0.65	5	251188494416620.000000
0.2	0.35	0	0.7	1	84467177613375.843750
0.2	0.35	0	0.7	2	146068432087721.125000
0.2	0.35	0	0.7	3	187015109282654.062500
0.2	0.35	0	0.7	4	202722514463286.625000
0.2	0.35	0	0.7	5	256175028788748.687500
0.2	0.375	0	0.75	1	83088210436948.187500
0.2	0.375	0	0.75	2	137170305817009.593750
0.2	0.375	0	0.75	3	190813436828914.125000
0.2	0.375	0	0.75	4	197553945327828.843750
0.2	0.375	0	0.75	5	263668817337247.937500
0.2	0.4	0	0.8	1	94183531432606.687500
0.2	0.4	0	0.8	2	132570579444114.859375
0.2	0.4	0	0.8	3	190432163825661.375000
0.2	0.4	0	0.8	4	198172021109929.718750
0.2	0.4	0	0.8	5	265909468039665.875000
0.2	0.425	0	0.85	1	92542155611388.406250
0.2	0.425	0	0.85	2	127667418343832.046875
0.2	0.425	0	0.85	3	189793890299440.000000
0.2	0.425	0	0.85	4	195825063919149.062500
0.2	0.425	0	0.85	5	271206321556519.093750
0.2	0.45	0	0.9	1	98390865482537.125000
0.2	0.45	0	0.9	2	127967474411961.828125
0.2	0.45	0	0.9	3	189091398071569.437500
0.2	0.45	0	0.9	4	198102772769126.875000
0.2	0.45	0	0.9	5	274213943372930.687500
0.2	0.475	0	0.95	1	109232010620522.859375
0.2	0.475	0	0.95	2	116949867358062.125000
0.2	0.475	0	0.95	3	183709160423119.000000
0.2	0.475	0	0.95	4	201535450275436.281250
0.2	0.475	0	0.95	5	274856651935302.562500
0.2	0.5	0	1	1	105746963358276.343750
0.2	0.5	0	1	2	114123232880977.140625
0.2	0.5	0	1	3	188693968349227.375000
0.2	0.5	0	1	4	201571870713814.843750
0.2	0.5	0	1	5	275849816117750.906250
0.2	0.5	0.025	1.05	1	111416393614377.843750
0.2	0.5	0.025	1.05	2	120335404016396.375000
0.2	0.5	0.025	1.05	3	184281707102143.343750
0.2	0.5	0.025	1.05	4	200804639365437.593750
0.2	0.5	0.025	1.05	5	278095161179179.968750
0.2	0.5	0.05	1.1	1	111627352402022.671875
0.2	0.5	0.05	1.1	2	114337382852253.843750
0.2	0.5	0.05	1.1	3	183476695396216.468750
0.2	0.5	0.05	1.1	4	196481131834927.062500
0.2	0.5	0.05	1.1	5	273242599463695.687500
0.2	0.5	0.075	1.15	1	108711490363570.703125
0.2	0.5	0.075	1.15	2	119042927147656.781250
0.2	0.5	0.075	1.15	3	180752381282318.281250
0.2	0.5	0.075	1.15	4	200584343083314.562500
0.2	0.5	0.075	1.15	5	269452805530803.343750
0.2	0.5	0.1	1.2	1	105589024869957.328125
0.2	0.5	0.1	1.2	2	118826446618363.734375
0.2	0.5	0.1	1.2	3	179145515386226.093750
0.2	0.5	0.1	1.2	4	208151907217731.781250
0.2	0.5	0.1	1.2	5	270475249069773.937500
0.2	0.5	0.125	1.25	1	107702761513314.406250
0.2	0.5	0.125	1.25	2	120424134629980.312500
0.2	0.5	0.125	1.25	3	172898086095859.500000
0.2	0.5	0.125	1.25	4	206694252126558.687500
0.2	0.5	0.125	1.25	5	273357778682193.500000
0.2	0.5	0.15	1.3	1	110692542788808.125000
0.2	0.5	0.15	1.3	2	116991810091744.359375
0.2	0.5	0.15	1.3	3	175291749403461.062500
0.2	0.5	0.15	1.3	4	213137146150032.312500
0.2	0.5	0.15	1.3	5	268132004000875.781250
0.2	0.5	0.175	1.35	1	108463541626389.500000
0.2	0.5	0.175	1.35	2	117197921382438.093750
0.2	0.5	0.175	1.35	3	166712970886157.125000
0.2	0.5	0.175	1.35	4	210440025018033.937500
0.2	0.5	0.175	1.35	5	266403335363446.625000
0.2	0.5	0.2	1.4	1	106912027662586.390625
0.2	0.5	0.2	1.4	2	118112567678931.046875
0.2	0.5	0.2	1.4	3	164859685472458.062500
0.2	0.5	0.2	1.4	4	217238268779871.437500
0.2	0.5	0.2	1.4	5	266207636672664.750000
0.2	0.5	0.225	1.45	1	107686586591223.921875
0.2	0.5	0.225	1.45	2	121489240130729.343750
0.2	0.5	0.225	1.45	3	168727551655643.812500
0.2	0.5	0.225	1.45	4	219030909330818.906250
0.2	0.5	0.225	1.45	5	265241472400639.906250
0.2	0.5	0.25	1.5	1	114692893366937.375000
0.2	0.5	0.25	1.5	2	118480711947205.562500
0.2	0.5	0.25	1.5	3	164679990291269.718750
0.2	0.5	0.25	1.5	4	220416383788697.468750
0.2	0.5	0.25	1.5	5	262371341589619.656250
0.2	0.5	0.275	1.55	1	114962855212363.031250
0.2	0.5	0.275	1.55	2	120178196655995.406250
0.2	0.5	0.275	1.55	3	159518466265264.812500
0.2	0.5	0.275	1.55	4	226413484509281.468750
0.2	0.5	0.275	1.55	5	256994235239721.375000
0.2	0.5	0.3	1.6	1	115169181454473.500000
0.2	0.5	0.3	1.6	2	123025414923276.937500
0.2	0.5	0.3	1.6	3	157682518129012.843750
0.2	0.5	0.3	1.6	4	223531101248328.718750
0.2	0.5	0.3	1.6	5	258114111542087.875000
0.2	0.5	0.325	1.65	1	111097032020204.515625
0.2	0.5	0.325	1.65	2	126349493115493.843750
0.2	0.5	0.325	1.65	3	158117727603499.250000
0.2	0.5	0.325	1.65	4	227465325535887.687500
0.2	0.5	0.325	1.65	5	257909870463159.875000
0.2	0.5	0.35	1.7	1	116219367504414.656250
0.2	0.5	0.35	1.7	2	126560600054985.640625
0.2	0.5	0.35	1.7	3	153431606710357.875000
0.2	0.5	0.35	1.7	4	234658702899372.250000
0.2	0.5	0.35	1.7	5	256546589029146.468750
0.2	0.5	0.375	1.75	1	112722910060692.406250
0.2	0.5	0.375	1.75	2	126529962019057.109375
0.2	0.5	0.375	1.75	3	152982370195806.531250
0.2	0.5	0.375	1.75	4	235680221350611.625000
0.2	0.5	0.375	1.75	5	253407581828404.250000
0.2	0.5	0.4	1.8	1	118537466218126.906250
0.2	0.5	0.4	1.8	2	123941654719589.109375
0.2	0.5	0.4	1.8	3	149577937192785.937500
0.2	0.5	0.4	1.8	4	234583735314554.625000
0.2	0.5	0.4	1.8	5	250258239447600.468750
0.2	0.5	0.425	1.85	1	120283792407108.609375
0.2	0.5	0.425	1.85	2	126748019528698.515625
0.2	0.5	0.425	1.85	3	145621130454035.968750
0.2	0.5	0.425	1.85	4	242934496482255.875000
0.2	0.5	0.425	1.85	5	247397960911741.781250
0.2	0.5	0.45	1.9	1	120972281267458.359375
0.2	0.5	0.45	1.9	2	125007496819142.328125
0.2	0.5	0.45	1.9	3	140968117189570.468750
0.2	0.5	0.45	1.9	4	240321442350121.812500
0.2	0.5	0.45	1.9	5	247811292682315.781250
0.2	0.5	0.475	1.95	1	124905163256919.984375
0.2	0.5	0.475	1.95	2	126192268638641.593750
0.2	0.5	0.475	1.95	3	143949653742778.656250
0.2	0.5	0.475	1.95	4	242102652489489.875000
0.2	0.5	0.475	1.95	5	250295183880360.593750
0.2	0.5	0.5	2	1	124756949391818.031250
0.2	0.5	0.5	2	2	123083405889370.234375
0.2	0.5	0.5	2	3	139300808525408.375000
0.2	0.5	0.5	2	4	248042745897669.125000
0.2	0.5	0.5	2	5	243829428632541.812500
0.2	0.475	0.475	2.05	1	121824167884548.718750
0.2	0.475	0.475	2.05	2	123137321436059.890625
0.2	0.475	0.475	2.05	3	144971124596184.625000
0.2	0.475	0.475	2.05	4	241223896511967.531250
0.2	0.475	0.475	2.05	5	250871035956654.156250
0.2	0.45	0.45	2.1	1	118040026883441.921875
0.2	0.45	0.45	2.1	2	126854626912662.671875
0.2	0.45	0.45	2.1	3	147754275818556.812500
0.2	0.45	0.45	2.1	4	240137282064484.625000
0.2	0.45	0.45	2.1	5	249682359346191.843750
0.2	0.425	0.425	2.15	1	110813894913167.437500
0.2	0.425	0.425	2.15	2	130785267133150.015625
0.2	0.425	0.425	2.15	3	149804558854874.031250
0.2	0.425	0.425	2.15	4	238242210192684.937500
0.2	0.425	0.425	2.15	5	247389457007715.250000
0.2	0.4	0.4	2.2	1	105258234871272.218750
0.2	0.4	0.4	2.2	2	139741093770052.531250
0.2	0.4	0.4	2.2	3	153472801413990.437500
0.2	0.4	0.4	2.2	4	235520134549533.937500
0.2	0.4	0.4	2.2	5	247420275193347.375000
0.2	0.375	0.375	2.25	1	96901791234304.250000
0.2	0.375	0.375	2.25	2	136461110244127.515625
0.2	0.375	0.375	2.25	3	153328949360803.031250
0.2	0.375	0.375	2.25	4	234200478415441.718750
0.2	0.375	0.375	2.25	5	243819041850279.843750
0.2	0.35	0.35	2.3	1	94620399693931.828125
0.2	0.35	0.35	2.3	2	140922092629647.625000
0.2	0.35	0.35	2.3	3	156406464116018.437500
